dataset,participant_id,session_id,transition_position,previous_presentation_id,next_presentation_id,previous_video_name,next_video_name,previous_content_id,next_content_id,previous_quadrant,next_quadrant,transition_type,transition_start_sec,transition_end_sec,duration_sec,segment_file,segment_available,segment_valid,eeg_available,emg_available,ecg_available,gsr_available,chronological_order_verified,notes,raw_emg_unit_id,raw_emg_unit_type,participant_session_key,raw_emg_boundary_covered,raw_emg_observed_samples,raw_emg_expected_samples,raw_emg_sample_coverage_ratio,raw_emg_max_gap_sec,raw_emg_gap_ok,emg_ch1_finite_fraction,emg_ch2_finite_fraction,emg_ch1_exact_flatline,emg_ch2_exact_flatline,emg_ch1_low_variability_warning,emg_ch2_low_variability_warning,emg_ch1_std,emg_ch2_std,emg_ch1_robust_range,emg_ch2_robust_range,raw_emg_two_channel_eligible,raw_emg_one_channel_eligible,raw_emg_eligibility_reason,strict_signal_qc_applied,strict_two_channel_emg_eligible,strict_one_channel_emg_eligible,strict_signal_qc_status
DEJA-VU,P013,S001,3,P013_S001_p3,P013_S001_p4,When Harry met Sally,My girl,filmstim_when_harry_met_sally,emostim_my_girl,A,C,A_to_C,826.0,959.0,133.0,S001_transition_A_to_C_period.h5,True,True,True,True,True,True,True,,P013_S001_t3,transition,P013_S001,True,68003,68096,0.9986342810150376,0.0019557817140594,True,1.0,1.0,False,False,False,False,0.5070636631931621,2.488541775881889,2.6040587234497075,7.9113545227050786,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P014,S001,1,P014_S001_p1,P014_S001_p2,Clouds,Misery,self-made_clouds,filmstim_misery,D,B,D_to_B,216.0,349.0,133.0,S001_transition_D_to_B_period.h5,True,True,True,True,True,True,True,,P014_S001_t1,transition,P014_S001,True,67990,68096,0.9984433740601504,0.0019561708904802,True,1.0,1.0,False,False,False,False,0.1220610003597649,0.1568703203214545,0.5106714010238651,0.7286019718647003,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P014,S001,2,P014_S001_p2,P014_S001_p3,Misery,There is something about Mary,filmstim_misery,filmstim_there_is_something_about_mary,B,A,B_to_A,569.0,702.0,133.0,S001_transition_B_to_A_period.h5,True,True,True,True,True,True,True,,P014_S001_t2,transition,P014_S001,True,67989,68096,0.9984286889097744,0.0019561708904802,True,1.0,1.0,False,False,False,False,0.2366309527060824,0.1376739502813215,0.7935145378112782,0.6616419696807858,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P014,S001,3,P014_S001_p3,P014_S001_p4,There is something about Mary,Dangerous Minds,filmstim_there_is_something_about_mary,"emostim,_filmstim_dangerous_minds",A,C,A_to_C,876.0,1009.0,133.0,S001_transition_A_to_C_period.h5,True,True,True,True,True,True,True,,P014_S001_t3,transition,P014_S001,True,67990,68096,0.9984433740601504,0.0019561708904802,True,1.0,1.0,False,False,False,False,0.3973082662131909,0.3560679911976986,1.3645279669761656,2.608468914031983,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P015,S001,1,P015_S001_p1,P015_S001_p2,Clouds,Dangerous Minds,self-made_clouds,"emostim,_filmstim_dangerous_minds",D,C,D_to_C,216.0,349.0,133.0,S001_transition_D_to_C_period.h5,True,True,True,True,True,True,True,,P015_S001_t1,transition,P015_S001,True,67673,68096,0.9937881813909776,0.0019653289782581,True,1.0,1.0,True,True,False,False,0.0,0.0,0.0,0.0,False,False,CH1_FLATLINE;CH2_FLATLINE,True,False,False,FAIL
DEJA-VU,P015,S001,2,P015_S001_p2,P015_S001_p3,Dangerous Minds,Mr. Bean,"emostim,_filmstim_dangerous_minds",emostim_mr._bean,C,A,C_to_A,492.0,625.0,133.0,S001_transition_C_to_A_period.h5,True,True,True,True,True,True,True,,P015_S001_t2,transition,P015_S001,True,67673,68096,0.9937881813909776,0.0019653289782581,True,1.0,1.0,True,True,False,False,0.0,0.0,0.0,0.0,False,False,CH1_FLATLINE;CH2_FLATLINE,True,False,False,FAIL
DEJA-VU,P015,S001,3,P015_S001_p3,P015_S001_p4,Mr. Bean,28 days later,emostim_mr._bean,emostim_28_days_later,A,B,A_to_B,784.0,917.0,133.0,S001_transition_A_to_B_period.h5,True,True,True,True,True,True,True,,P015_S001_t3,transition,P015_S001,True,67673,68096,0.9937881813909776,0.0019653289782581,True,1.0,1.0,True,True,False,False,0.0,0.0,0.0,0.0,False,False,CH1_FLATLINE;CH2_FLATLINE,True,False,False,FAIL
DEJA-VU,P016,S001,1,P016_S001_p1,P016_S001_p2,Clouds,28 days later,self-made_clouds,emostim_28_days_later,D,B,D_to_B,216.0,349.0,133.0,S001_transition_D_to_B_period.h5,True,True,True,True,True,True,True,,P016_S001_t1,transition,P016_S001,True,68004,68096,0.9986489661654137,0.0019557567939045,True,1.0,1.0,False,False,False,False,0.076293083599128,0.1448916797112025,0.4584474277496344,0.728810947239399,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P016,S001,2,P016_S001_p2,P016_S001_p3,28 days later,The Champ,emostim_28_days_later,filmstim_the_champ,B,C,B_to_C,521.0,654.0,133.0,S001_transition_B_to_C_period.h5,True,True,True,True,True,True,True,,P016_S001_t2,transition,P016_S001,True,68005,68096,0.9986636513157896,0.0019557567939045,True,1.0,1.0,False,False,False,False,0.0904037851334084,0.0896271667353565,0.4911479949951172,0.4691973322629928,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P016,S001,3,P016_S001_p3,P016_S001_p4,The Champ,Mr. Bean,filmstim_the_champ,emostim_mr._bean,C,A,C_to_A,835.0,968.0,133.0,S001_transition_C_to_A_period.h5,True,True,True,True,True,True,True,,P016_S001_t3,transition,P016_S001,True,68004,68096,0.9986489661654137,0.0019557567939045,True,1.0,1.0,False,False,False,False,0.0687874317920236,0.0785058726415103,0.4262137413024902,0.426717444062233,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P017,S001,1,P017_S001_p1,P017_S001_p2,Clouds,Dangerous Minds,self-made_clouds,"emostim,_filmstim_dangerous_minds",D,C,D_to_C,216.0,349.0,133.0,S001_transition_D_to_C_period.h5,True,True,True,True,True,True,True,,P017_S001_t1,transition,P017_S001,True,68003,68096,0.9986342810150376,0.0019558061030693,True,1.0,1.0,False,False,False,False,0.1470583412183347,0.1599130916498542,0.5351424217224121,0.7658591222763063,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P017,S001,2,P017_S001_p2,P017_S001_p3,Dangerous Minds,The Shining,"emostim,_filmstim_dangerous_minds",emostim_the_shining,C,B,C_to_B,492.0,625.0,133.0,S001_transition_C_to_B_period.h5,True,True,True,True,True,True,True,,P017_S001_t2,transition,P017_S001,True,68002,68096,0.9986195958646616,0.0019558061030693,True,1.0,1.0,False,False,False,False,0.0908708245383102,0.1180527767899215,0.5001630687713625,0.6033635830879209,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P017,S001,3,P017_S001_p3,P017_S001_p4,The Shining,Mr. Bean,emostim_the_shining,emostim_mr._bean,B,A,B_to_A,790.0,923.0,133.0,S001_transition_B_to_A_period.h5,True,True,True,True,True,True,True,,P017_S001_t3,transition,P017_S001,True,68003,68096,0.9986342810150376,0.0019558061030693,True,1.0,1.0,False,False,False,False,0.0955872928872037,0.1004530922261749,0.4651579761505129,0.4898009252548219,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P017,S002,1,P017_S002_p1,P017_S002_p2,Clouds,The Shining 2,self-made_clouds,filmstim_the_shining_2,D,B,D_to_B,216.0,349.0,133.0,S002_transition_D_to_B_period.h5,True,True,True,True,True,True,True,,P017_S002_t1,transition,P017_S002,True,67994,68096,0.9985021146616542,0.0019560728687793,True,1.0,1.0,False,False,False,False,0.0780209988925002,0.184182733967975,0.3280673694610589,0.6732605004310606,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P017,S002,2,P017_S002_p2,P017_S002_p3,The Shining 2,Fish called Wanda,filmstim_the_shining_2,filmstim_fish_called_wanda,B,A,B_to_A,615.0,748.0,133.0,S002_transition_B_to_A_period.h5,True,True,True,True,True,True,True,,P017_S002_t2,transition,P017_S002,True,67994,68096,0.9985021146616542,0.0019560728687793,True,1.0,1.0,False,False,False,False,0.1310885636179229,0.1061176580986477,0.6476174736022946,0.5403659844398492,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P017,S002,3,P017_S002_p3,P017_S002_p4,Fish called Wanda,Life is beautiful,filmstim_fish_called_wanda,filmstim_life_is_beautiful,A,C,A_to_C,928.0,1061.0,133.0,S002_transition_A_to_C_period.h5,True,True,True,True,True,True,True,,P017_S002_t3,transition,P017_S002,True,67993,68096,0.9984874295112782,0.0019560728687793,True,1.0,1.0,False,False,False,False,0.0525605200614476,0.062365167249427,0.2579312324523926,0.2971410751342773,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P018,S001,1,P018_S001_p1,P018_S001_p2,Clouds,The Champ,self-made_clouds,filmstim_the_champ,D,C,D_to_C,216.0,349.0,133.0,S001_transition_D_to_C_period.h5,True,True,True,True,True,True,True,,P018_S001_t1,transition,P018_S001,True,67940,68096,0.9977091165413534,0.0019575913902372,True,1.0,1.0,False,False,False,False,0.1548215891221445,0.2737158496241584,0.7661414909362794,1.0797230261564257,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P018,S001,2,P018_S001_p2,P018_S001_p3,The Champ,28 days later,filmstim_the_champ,emostim_28_days_later,C,B,C_to_B,530.0,663.0,133.0,S001_transition_C_to_B_period.h5,True,True,True,True,True,True,True,,P018_S001_t2,transition,P018_S001,True,67941,68096,0.9977238016917294,0.0019575913902372,True,1.0,1.0,False,False,False,False,0.1107994680556903,0.1791138587039977,0.5428596496582028,0.7905059531331063,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P018,S001,3,P018_S001_p3,P018_S001_p4,28 days later,The Visitors,emostim_28_days_later,filmstim_the_visitors,B,A,B_to_A,835.0,968.0,133.0,S001_transition_B_to_A_period.h5,True,True,True,True,True,True,True,,P018_S001_t3,transition,P018_S001,True,67940,68096,0.9977091165413534,0.0019575913902372,True,1.0,1.0,False,False,False,False,0.1454464845853322,0.1624823075343828,0.6114380359649658,0.7469420657679439,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P019,S001,1,P019_S001_p1,P019_S001_p2,Clouds,When Harry met Sally,self-made_clouds,filmstim_when_harry_met_sally,D,A,D_to_A,216.0,349.0,133.0,S001_transition_D_to_A_period.h5,True,False,True,False,True,True,True,,P019_S001_t1,transition,P019_S001,False,0,68096,0.0,,False,0.0,0.0,False,False,False,False,,,,,False,False,BOUNDARY_NOT_COVERED;GAP_OR_TOO_FEW_SAMPLES;LOW_SAMPLE_COVERAGE;CH1_NONFINITE;CH1_NO_SAMPLES;CH2_NONFINITE;CH2_NO_SAMPLES,True,False,False,FAIL
DEJA-VU,P019,S001,2,P019_S001_p2,P019_S001_p3,When Harry met Sally,Dangerous Minds,filmstim_when_harry_met_sally,"emostim,_filmstim_dangerous_minds",A,C,A_to_C,521.0,654.0,133.0,S001_transition_A_to_C_period.h5,True,False,True,False,True,True,True,,P019_S001_t2,transition,P019_S001,False,0,68096,0.0,,False,0.0,0.0,False,False,False,False,,,,,False,False,BOUNDARY_NOT_COVERED;GAP_OR_TOO_FEW_SAMPLES;LOW_SAMPLE_COVERAGE;CH1_NONFINITE;CH1_NO_SAMPLES;CH2_NONFINITE;CH2_NO_SAMPLES,True,False,False,FAIL
DEJA-VU,P019,S001,3,P019_S001_p3,P019_S001_p4,Dangerous Minds,28 days later,"emostim,_filmstim_dangerous_minds",emostim_28_days_later,C,B,C_to_B,797.0,930.0,133.0,S001_transition_C_to_B_period.h5,True,False,True,False,True,True,True,,P019_S001_t3,transition,P019_S001,False,0,68096,0.0,,False,0.0,0.0,False,False,False,False,,,,,False,False,BOUNDARY_NOT_COVERED;GAP_OR_TOO_FEW_SAMPLES;LOW_SAMPLE_COVERAGE;CH1_NONFINITE;CH1_NO_SAMPLES;CH2_NONFINITE;CH2_NO_SAMPLES,True,False,False,FAIL
DEJA-VU,P020,S001,1,P020_S001_p1,P020_S001_p2,Clouds,28 days later,self-made_clouds,emostim_28_days_later,D,B,D_to_B,216.0,349.0,133.0,S001_transition_D_to_B_period.h5,True,True,True,True,True,True,True,,P020_S001_t1,transition,P020_S001,True,68003,68096,0.9986342810150376,0.0019557848572731,True,1.0,1.0,True,False,False,False,0.0,0.2481449881586845,0.0,1.0541471862792946,False,True,CH1_FLATLINE,True,False,True,ONE_CHANNEL_ONLY
DEJA-VU,P020,S001,2,P020_S001_p2,P020_S001_p3,28 days later,There is something about Mary,emostim_28_days_later,filmstim_there_is_something_about_mary,B,A,B_to_A,521.0,654.0,133.0,S001_transition_B_to_A_period.h5,True,True,True,True,True,True,True,,P020_S001_t2,transition,P020_S001,True,68004,68096,0.9986489661654137,0.0019557848572731,True,1.0,1.0,True,False,False,False,0.0,0.1648116647458504,0.0,0.91251647949219,False,True,CH1_FLATLINE,True,False,True,ONE_CHANNEL_ONLY
DEJA-VU,P020,S001,3,P020_S001_p3,P020_S001_p4,There is something about Mary,My girl,filmstim_there_is_something_about_mary,emostim_my_girl,A,C,A_to_C,828.0,961.0,133.0,S001_transition_A_to_C_period.h5,True,True,True,True,True,True,True,,P020_S001_t3,transition,P020_S001,True,68003,68096,0.9986342810150376,0.0019557848572731,True,1.0,1.0,True,False,False,False,0.0,0.1636190618508288,0.0,0.9780068206787078,False,True,CH1_FLATLINE,True,False,True,ONE_CHANNEL_ONLY
DEJA-VU,P021,S001,1,P021_S001_p1,P021_S001_p2,Clouds,Scream,self-made_clouds,filmstim_scream,D,B,D_to_B,216.0,349.0,133.0,S001_transition_D_to_B_period.h5,True,True,True,True,True,True,True,,P021_S001_t1,transition,P021_S001,True,68007,68096,0.9986930216165414,0.0019556877668946,True,1.0,1.0,False,False,False,False,0.2394644526266919,0.1763389414818479,1.011154889464379,1.0007059073448183,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P021,S001,2,P021_S001_p2,P021_S001_p3,Scream,The Visitors,filmstim_scream,filmstim_the_visitors,B,A,B_to_A,565.0,698.0,133.0,S001_transition_B_to_A_period.h5,True,True,True,True,True,True,True,,P021_S001_t2,transition,P021_S001,True,68007,68096,0.9986930216165414,0.0019556877668946,True,1.0,1.0,False,False,False,False,0.2770067886260297,0.2157673361497011,1.045595407485962,1.0726040053367616,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P021,S001,3,P021_S001_p3,P021_S001_p4,The Visitors,Dangerous Minds,filmstim_the_visitors,"emostim,_filmstim_dangerous_minds",A,C,A_to_C,828.0,961.0,133.0,S001_transition_A_to_C_period.h5,True,True,True,True,True,True,True,,P021_S001_t3,transition,P021_S001,True,68007,68096,0.9986930216165414,0.0019556877668946,True,1.0,1.0,False,False,False,False,0.1838033033380728,0.1867342944060949,0.8396100640296937,1.0532103943824769,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P022,S001,1,P022_S001_p1,P022_S001_p2,Clouds,The Visitors,self-made_clouds,filmstim_the_visitors,D,A,D_to_A,216.0,349.0,133.0,S001_transition_D_to_A_period.h5,True,True,True,True,True,True,True,,P022_S001_t1,transition,P022_S001,True,68094,68096,0.999970629699248,0.0019531804136931,True,1.0,1.0,False,False,False,False,0.108026009487126,0.0710007098016556,0.3870062994956968,0.3262079095840455,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P022,S001,2,P022_S001_p2,P022_S001_p3,The Visitors,My girl,filmstim_the_visitors,emostim_my_girl,A,C,A_to_C,479.0,612.0,133.0,S001_transition_A_to_C_period.h5,True,True,True,True,True,True,True,,P022_S001_t2,transition,P022_S001,True,68095,68096,0.999985314849624,0.0019531804136931,True,1.0,1.0,False,False,False,False,0.1581726706032953,0.0521470535502087,0.5227644729614256,0.2310056686401367,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P022,S001,3,P022_S001_p3,P022_S001_p4,My girl,Misery,emostim_my_girl,filmstim_misery,C,B,C_to_B,811.0,944.0,133.0,S001_transition_C_to_B_period.h5,True,True,True,True,True,True,True,,P022_S001_t3,transition,P022_S001,True,68094,68096,0.999970629699248,0.0019531804136931,True,1.0,1.0,False,False,False,False,0.0821606168419073,0.1540093667322814,0.4158667302131649,0.5112370395660397,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P023,S001,1,P023_S001_p1,P023_S001_p2,Clouds,My girl,self-made_clouds,emostim_my_girl,D,C,D_to_C,216.0,349.0,133.0,S001_transition_D_to_C_period.h5,True,True,True,True,True,True,True,,P023_S001_t1,transition,P023_S001,True,68092,68096,0.9999412593984962,0.0019532350561348,True,1.0,1.0,False,False,False,False,0.1137578905220895,0.0557133823920657,0.3636239433288573,0.2865694427490233,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P023,S001,2,P023_S001_p2,P023_S001_p3,My girl,Misery,emostim_my_girl,filmstim_misery,C,B,C_to_B,548.0,681.0,133.0,S001_transition_C_to_B_period.h5,True,True,True,True,True,True,True,,P023_S001_t2,transition,P023_S001,True,68092,68096,0.9999412593984962,0.0019532350561348,True,1.0,1.0,False,False,False,False,0.0650923034141023,0.0989374007402294,0.2797138690948486,0.4461050891876219,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P023,S001,3,P023_S001_p3,P023_S001_p4,Misery,Mr. Bean,filmstim_misery,emostim_mr._bean,B,A,B_to_A,901.0,1034.0,133.0,S001_transition_B_to_A_period.h5,True,True,True,True,True,True,True,,P023_S001_t3,transition,P023_S001,True,68092,68096,0.9999412593984962,0.0019532350561348,True,1.0,1.0,False,False,False,False,0.0967972155286443,0.0849287401072893,0.3953995704650879,0.4320412540435789,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P024,S001,1,P024_S001_p1,P024_S001_p2,Clouds,The Visitors,self-made_clouds,filmstim_the_visitors,D,A,D_to_A,216.0,349.0,133.0,S001_transition_D_to_A_period.h5,True,True,True,True,True,True,True,,P024_S001_t1,transition,P024_S001,True,68094,68096,0.999970629699248,0.001953178551048,True,1.0,1.0,False,False,False,False,0.1203421968420434,0.405053125830826,0.5042844653129572,1.3353112888336185,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P024,S001,2,P024_S001_p2,P024_S001_p3,The Visitors,The Champ,filmstim_the_visitors,filmstim_the_champ,A,C,A_to_C,479.0,612.0,133.0,S001_transition_A_to_C_period.h5,True,True,True,True,True,True,True,,P024_S001_t2,transition,P024_S001,True,68095,68096,0.999985314849624,0.001953178551048,True,1.0,1.0,False,False,False,False,0.1001175309645577,0.1344720996670329,0.4179220342636109,0.5548898243904112,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P024,S001,3,P024_S001_p3,P024_S001_p4,The Champ,Misery,filmstim_the_champ,filmstim_misery,C,B,C_to_B,793.0,926.0,133.0,S001_transition_C_to_B_period.h5,True,True,True,True,True,True,True,,P024_S001_t3,transition,P024_S001,True,68094,68096,0.999970629699248,0.001953178551048,True,1.0,1.0,False,False,False,False,0.054154129157961,0.8973577918062722,0.2386984825134277,2.639774968624115,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P025,S001,1,P025_S001_p1,P025_S001_p2,Clouds,The Visitors,self-made_clouds,filmstim_the_visitors,D,A,D_to_A,216.0,349.0,133.0,S001_transition_D_to_A_period.h5,True,True,True,True,True,True,True,,P025_S001_t1,transition,P025_S001,True,68095,68096,0.999985314849624,0.0019531800644472,True,1.0,1.0,False,False,False,False,0.1946691047151976,0.149046469906119,0.6402053833007812,0.7042059707641606,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P025,S001,2,P025_S001_p2,P025_S001_p3,The Visitors,28 days later,filmstim_the_visitors,emostim_28_days_later,A,B,A_to_B,479.0,612.0,133.0,S001_transition_A_to_B_period.h5,True,True,True,True,True,True,True,,P025_S001_t2,transition,P025_S001,True,68094,68096,0.999970629699248,0.0019531800644472,True,1.0,1.0,False,False,False,False,0.064686116048058,0.1257327476497978,0.2686545848846435,0.6032818031311038,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P025,S001,3,P025_S001_p3,P025_S001_p4,28 days later,Dangerous Minds,emostim_28_days_later,"emostim,_filmstim_dangerous_minds",B,C,B_to_C,784.0,917.0,133.0,S001_transition_B_to_C_period.h5,True,True,True,True,True,True,True,,P025_S001_t3,transition,P025_S001,True,68094,68096,0.999970629699248,0.0019531800644472,True,1.0,1.0,False,False,False,False,0.1428834109980528,0.1506383605479768,0.5712292194366455,0.665571041107178,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P026,S001,1,P026_S001_p1,P026_S001_p2,Clouds,Mr. Bean,self-made_clouds,emostim_mr._bean,D,A,D_to_A,216.0,349.0,133.0,S001_transition_D_to_A_period.h5,True,True,True,True,True,True,True,,P026_S001_t1,transition,P026_S001,True,68015,68096,0.9988105028195488,0.0019554459722712,True,1.0,1.0,False,False,False,False,0.1114260670204849,0.0808151591281384,0.4452693176269531,0.3713816261291498,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P026,S001,2,P026_S001_p2,P026_S001_p3,Mr. Bean,28 days later,emostim_mr._bean,emostim_28_days_later,A,B,A_to_B,508.0,641.0,133.0,S001_transition_A_to_B_period.h5,True,True,True,True,True,True,True,,P026_S001_t2,transition,P026_S001,True,68015,68096,0.9988105028195488,0.0019554459722712,True,1.0,1.0,False,False,False,False,0.06088504159004,0.0781636488489647,0.2775928640365601,0.3649529075622553,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P026,S001,3,P026_S001_p3,P026_S001_p4,28 days later,Dangerous Minds,emostim_28_days_later,"emostim,_filmstim_dangerous_minds",B,C,B_to_C,813.0,946.0,133.0,S001_transition_B_to_C_period.h5,True,True,True,True,True,True,True,,P026_S001_t3,transition,P026_S001,True,68015,68096,0.9988105028195488,0.0019554459722712,True,1.0,1.0,False,False,False,False,0.0547360305121849,1.7025792961284292,0.2370229482650754,4.613377094268799,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P027,S001,1,P027_S001_p1,P027_S001_p2,Clouds,The Champ,self-made_clouds,filmstim_the_champ,D,C,D_to_C,216.0,349.0,133.0,S001_transition_D_to_C_period.h5,True,True,True,True,True,True,True,,P027_S001_t1,transition,P027_S001,True,67999,68096,0.9985755404135338,0.001955893356353,True,1.0,1.0,False,False,False,False,0.1425141237433426,0.1021331680724981,0.516632080078125,0.4012880516052242,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P027,S001,2,P027_S001_p2,P027_S001_p3,The Champ,Scream,filmstim_the_champ,filmstim_scream,C,B,C_to_B,530.0,663.0,133.0,S001_transition_C_to_B_period.h5,True,True,True,True,True,True,True,,P027_S001_t2,transition,P027_S001,True,68000,68096,0.9985902255639098,0.001955893356353,True,1.0,1.0,False,False,False,False,0.0577723273189166,0.1530000038759725,0.2705042362213135,0.6349633121490479,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P027,S001,3,P027_S001_p3,P027_S001_p4,Scream,The Visitors,filmstim_scream,filmstim_the_visitors,B,A,B_to_A,879.0,1012.0,133.0,S001_transition_B_to_A_period.h5,True,True,True,True,True,True,True,,P027_S001_t3,transition,P027_S001,True,68000,68096,0.9985902255639098,0.001955893356353,True,1.0,1.0,False,False,False,False,0.1071388997806181,0.1472387475456248,0.5234165668487538,0.8932516670227049,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P028,S001,1,P028_S001_p1,P028_S001_p2,Clouds,Misery,self-made_clouds,filmstim_misery,D,B,D_to_B,216.0,349.0,133.0,S001_transition_D_to_B_period.h5,True,True,True,True,True,True,True,,P028_S001_t1,transition,P028_S001,True,68094,68096,0.999970629699248,0.0019531800353433,True,1.0,1.0,False,False,False,False,0.0512887504560699,0.0765192127278063,0.2901968955993652,0.3823267364501959,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P028,S001,2,P028_S001_p2,P028_S001_p3,Misery,The Champ,filmstim_misery,filmstim_the_champ,B,C,B_to_C,569.0,702.0,133.0,S001_transition_B_to_C_period.h5,True,True,True,True,True,True,True,,P028_S001_t2,transition,P028_S001,True,68094,68096,0.999970629699248,0.0019531800353433,True,1.0,1.0,False,False,False,False,0.0775773905595694,0.0555702927845386,0.3688850402832031,0.3403712654113775,True,True,PASS,False,True,True,NOT_IMPLICATED
DEJA-VU,P028,S001,3,P028_S001_p3,P028_S001_p4,The Champ,The Visitors,filmstim_the_champ,filmstim_the_visitors,C,A,C_to_A,883.0,1016.0,133.0,S001_transition_C_to_A_period.h5,True,True,True,True,True,True,True,,P028_S001_t3,transition,P028_S001,True,68094,68096,0.999970629699248,0.0019531800353433,True,1.0,1.0,False,False,False,False,0.1689285520902676,0.0541491866718496,0.6589116001129156,0.3341654014587405,True,True,PASS,False,True,True,NOT_IMPLICATED
